00:03:59 | WARNING  | Connected to Kraken Live API (REAL MONEY - Use small amounts!)
00:04:48 | DEBUG    | Skipping ema_cross_short (ATOMUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | INFO     | Skipping simple_buy_uptrend (INJUSD) - bull tool blocked in fear/bear (F&G=32, 75% bullish)
00:04:48 | INFO     | Skipping simple_buy_uptrend (APTUSD) - bull tool blocked in fear/bear (F&G=32, 75% bullish)
00:04:48 | DEBUG    | Skipping ema_cross_short (LDOUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (ADAUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (ETHUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (FILUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (JUPUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | INFO     | Skipping simple_buy_uptrend (HBARUSD) - bull tool blocked in fear/bear (F&G=32, 75% bullish)
00:04:48 | INFO     | Skipping simple_buy_uptrend (XRPUSD) - bull tool blocked in fear/bear (F&G=32, 75% bullish)
00:04:48 | DEBUG    | Skipping ema_cross_short (DOGEUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (ONDOUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (PEPEUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (AVAXUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (OPUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (XBTUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (NEARUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (STXUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (UNIUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (ICPUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (FLOKIUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (SOLUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (SUIUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | INFO     | Skipping simple_buy_uptrend (LINKUSD) - bull tool blocked in fear/bear (F&G=32, 75% bullish)
00:04:48 | DEBUG    | Skipping ema_cross_short (BCHUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (SHIBUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (RENDERUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (ARBUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (LINKUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (KAVAUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (OKBUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (DOTUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (BNBUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (INJUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (XLMUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (LTCUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (XRPUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (APTUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (TRXUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (HBARUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | DEBUG    | Skipping ema_cross_short (TAOUSD) — short blocked (US Non-ECP margin restriction)
00:04:48 | INFO     | Skipping simple_buy_uptrend (TRXUSD) - bull tool blocked in fear/bear (F&G=32, 75% bullish)
00:04:48 | INFO     | [2026-04-22 00:04:48] CYCLE #4855 | F&G: 32 (Neutral) | Allocation: Grid 0% / Active 65%
00:04:48 | INFO     | Balance: $340.73 (start: $300.00, +13.6%) | Grid: $0.00 | Active: $153.37
00:04:48 | INFO     | Grid: 0 positions across 40 pairs | 0 round trips | $0.00 profit
00:04:48 | INFO     | Active: 1/8 positions open
00:04:48 | INFO     |   → HYPEUSD long +0.5% (btc_alt_spread, 11.3h held)
00:04:48 | INFO     | Signals this cycle: simple_buy_uptrend XLMUSD (score 20.4), simple_buy_uptrend KAVAUSD (score 19.4), ema_cross_short TIAUSD (score 18.7)
00:04:48 | INFO     | MTF: 10% bearish 4h, 90% bullish 4h | Avg 4h RSI: 62.2
00:04:48 | INFO     | Tool streaks: entropy_dip L5
00:04:48 | INFO     | Cycle took 42.2s, sleeping 257.8s
00:04:48 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:06:07 | INFO     | 💰 VOLUME SPIKE: XBTUSD 3.1x normal volume
00:06:08 | INFO     | 🔌 Real-time event during sleep! Processing...
00:07:01 | INFO     | 💰 VOLUME SPIKE: XRPUSD 4.9x normal volume
00:07:08 | INFO     | 🔌 Real-time event during sleep! Processing...
00:09:05 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:09:17 | INFO     | 💰 Kraken account balance: $340.55
00:09:17 | INFO     | [MARKET BEAR] normal — short_pairs=14, short_signals=17, top3=7.1, dominance=3.01, active_allocation=100%
00:09:17 | INFO     | [STACK] JITOSOLUSD short: 2 tools (ema_cross_short+entropy_short) → score 5.4 × 1.3 = 7.1
00:09:17 | INFO     | [STACK] ADAUSD short: 2 tools (ema_cross_short+entropy_short) → score 7.2 × 1.3 = 9.4
00:09:17 | INFO     | [STACK] ETHUSD short: 2 tools (ema_cross_short+entropy_short) → score 7.0 × 1.3 = 9.1
00:09:17 | INFO     | Skipping simple_buy_uptrend (XMRUSD) - bull tool blocked in fear/bear (F&G=32, 90% bullish)
00:09:17 | DEBUG    | Skipping ema_cross_short (ADAUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (ETHUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | INFO     | Skipping simple_buy_uptrend (XRPUSD) - bull tool blocked in fear/bear (F&G=32, 90% bullish)
00:09:17 | DEBUG    | Skipping ema_cross_short (AVAXUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (JITOSOLUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (XBTUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (SOLUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | INFO     | Skipping simple_buy_uptrend (LINKUSD) - bull tool blocked in fear/bear (F&G=32, 90% bullish)
00:09:17 | DEBUG    | Skipping ema_cross_short (XMRUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (LINKUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (DOTUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (BNBUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (LTCUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (XRPUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (ZECUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | DEBUG    | Skipping ema_cross_short (TAOUSD) — short blocked (US Non-ECP margin restriction)
00:09:17 | INFO     | [2026-04-22 00:09:17] CYCLE #4856 | F&G: 32 (Neutral) | Allocation: Grid 0% / Active 100%
00:09:17 | INFO     | Balance: $340.55 (start: $300.00, +13.5%) | Grid: $0.00 | Active: $272.45
00:09:17 | INFO     | Grid: 0 positions across 40 pairs | 0 round trips | $0.00 profit
00:09:17 | INFO     | Active: 1/8 positions open
00:09:17 | INFO     |   → HYPEUSD long +0.3% (btc_alt_spread, 11.3h held)
00:09:17 | INFO     | Signals this cycle: simple_buy_uptrend XMRUSD (score 15.0), ema_cross_short ADAUSD (score 9.4), ema_cross_short ETHUSD (score 9.1)
00:09:17 | INFO     | MTF: 18% bearish 4h, 82% bullish 4h | Avg 4h RSI: 60.4
00:09:17 | INFO     | Tool streaks: entropy_dip L5
00:09:17 | INFO     | Cycle took 11.3s, sleeping 288.7s
00:09:17 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:10:42 | INFO     | 💰 VOLUME SPIKE: XLMUSD 4.7x normal volume
00:10:47 | INFO     | 🔌 Real-time event during sleep! Processing...
00:13:46 | INFO     | 💰 VOLUME SPIKE: ETHUSD 3.7x normal volume
00:13:47 | INFO     | 🔌 Real-time event during sleep! Processing...
00:14:06 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:14:16 | INFO     | 💰 Kraken account balance: $340.57
00:14:17 | INFO     | [STACK] JITOSOLUSD short: 2 tools (ema_cross_short+entropy_short) → score 5.4 × 1.3 = 7.1
00:14:17 | INFO     | [STACK] ADAUSD short: 2 tools (ema_cross_short+entropy_short) → score 7.3 × 1.3 = 9.5
00:14:17 | INFO     | [STACK] ETHUSD short: 2 tools (ema_cross_short+entropy_short) → score 6.9 × 1.3 = 9.0
00:14:17 | INFO     | Skipping simple_buy_uptrend (XMRUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:14:17 | DEBUG    | Skipping ema_cross_short (ADAUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (ETHUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | INFO     | Skipping simple_buy_uptrend (XRPUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:14:17 | DEBUG    | Skipping ema_cross_short (AVAXUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (JITOSOLUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (XBTUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (SOLUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | INFO     | Skipping simple_buy_uptrend (LINKUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:14:17 | DEBUG    | Skipping ema_cross_short (XMRUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (LINKUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (DOTUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (BNBUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (LTCUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (XRPUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (ZECUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | DEBUG    | Skipping ema_cross_short (TAOUSD) — short blocked (US Non-ECP margin restriction)
00:14:17 | INFO     | [2026-04-22 00:14:17] CYCLE #4857 | F&G: 32 (Neutral) | Allocation: Grid 0% / Active 100%
00:14:17 | INFO     | Balance: $340.57 (start: $300.00, +13.5%) | Grid: $0.00 | Active: $272.47
00:14:17 | INFO     | Grid: 0 positions across 40 pairs | 0 round trips | $0.00 profit
00:14:17 | INFO     | Active: 1/8 positions open
00:14:17 | INFO     |   → HYPEUSD long +0.3% (btc_alt_spread, 11.4h held)
00:14:17 | INFO     | Signals this cycle: simple_buy_uptrend XMRUSD (score 15.3), ema_cross_short ADAUSD (score 9.5), ema_cross_short ETHUSD (score 9.0)
00:14:17 | INFO     | MTF: 18% bearish 4h, 82% bullish 4h | Avg 4h RSI: 60.3
00:14:17 | INFO     | Tool streaks: entropy_dip L5
00:14:17 | INFO     | Cycle took 10.9s, sleeping 289.1s
00:14:17 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:16:15 | INFO     | 💰 VOLUME SPIKE: SOLUSD 3.1x normal volume
00:16:17 | INFO     | 🔌 Real-time event during sleep! Processing...
00:19:06 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:19:21 | INFO     | 💰 Kraken account balance: $340.55
00:19:21 | INFO     | [STACK] JITOSOLUSD short: 2 tools (ema_cross_short+entropy_short) → score 5.4 × 1.3 = 7.1
00:19:21 | INFO     | [STACK] ETHUSD short: 2 tools (ema_cross_short+entropy_short) → score 6.8 × 1.3 = 8.9
00:19:21 | INFO     | Skipping simple_buy_uptrend (XMRUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:19:21 | INFO     | Skipping simple_buy_uptrend (DOTUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:19:21 | DEBUG    | Skipping ema_cross_short (ETHUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | INFO     | Skipping simple_buy_uptrend (XRPUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:19:21 | DEBUG    | Skipping ema_cross_short (AVAXUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (JITOSOLUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (ADAUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (XBTUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (SOLUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | INFO     | Skipping simple_buy_uptrend (LINKUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:19:21 | DEBUG    | Skipping ema_cross_short (XMRUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (LINKUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (DOTUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (BNBUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (ZECUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (XRPUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (LTCUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | DEBUG    | Skipping ema_cross_short (TAOUSD) — short blocked (US Non-ECP margin restriction)
00:19:21 | INFO     | [2026-04-22 00:19:21] CYCLE #4858 | F&G: 32 (Neutral) | Allocation: Grid 0% / Active 100%
00:19:21 | INFO     | Balance: $340.55 (start: $300.00, +13.5%) | Grid: $0.00 | Active: $272.45
00:19:21 | INFO     | Grid: 0 positions across 40 pairs | 0 round trips | $0.00 profit
00:19:21 | INFO     | Active: 1/8 positions open
00:19:21 | INFO     |   → HYPEUSD long +0.3% (btc_alt_spread, 11.5h held)
00:19:21 | INFO     | Signals this cycle: simple_buy_uptrend XMRUSD (score 15.0), simple_buy_uptrend DOTUSD (score 14.1), ema_cross_short ETHUSD (score 8.9)
00:19:21 | INFO     | MTF: 18% bearish 4h, 82% bullish 4h | Avg 4h RSI: 59.5
00:19:21 | INFO     | Tool streaks: entropy_dip L5
00:19:21 | INFO     | Cycle took 14.9s, sleeping 285.1s
00:19:21 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:20:50 | INFO     | 💰 VOLUME SPIKE: XRPUSD 3.4x normal volume
00:20:51 | INFO     | 🔌 Real-time event during sleep! Processing...
00:21:19 | INFO     | 💰 VOLUME SPIKE: XBTUSD 3.9x normal volume
00:21:21 | INFO     | 🔌 Real-time event during sleep! Processing...
00:23:21 | INFO     | 💰 VOLUME SPIKE: XLMUSD 3.8x normal volume
00:23:21 | INFO     | 🔌 Real-time event during sleep! Processing...
00:23:49 | INFO     | 💰 VOLUME SPIKE: ETHUSD 4.3x normal volume
00:23:51 | INFO     | 🔌 Real-time event during sleep! Processing...
00:24:06 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:24:19 | INFO     | 💰 Kraken account balance: $340.71
00:24:19 | INFO     | [STACK] JITOSOLUSD short: 2 tools (ema_cross_short+entropy_short) → score 5.4 × 1.3 = 7.1
00:24:19 | INFO     | [STACK] ETHUSD short: 2 tools (ema_cross_short+entropy_short) → score 6.8 × 1.3 = 8.9
00:24:19 | INFO     | Skipping simple_buy_uptrend (XMRUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:24:19 | INFO     | Skipping simple_buy_uptrend (DOTUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:24:19 | DEBUG    | Skipping ema_cross_short (ETHUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | INFO     | Skipping simple_buy_uptrend (XRPUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:24:19 | DEBUG    | Skipping ema_cross_short (AVAXUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (JITOSOLUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (ADAUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (XBTUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (SOLUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (XMRUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | INFO     | Skipping simple_buy_uptrend (LINKUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:24:19 | DEBUG    | Skipping ema_cross_short (ZECUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (LINKUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (DOTUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (BNBUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (LTCUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (XRPUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | DEBUG    | Skipping ema_cross_short (TAOUSD) — short blocked (US Non-ECP margin restriction)
00:24:19 | INFO     | [2026-04-22 00:24:19] CYCLE #4859 | F&G: 32 (Neutral) | Allocation: Grid 0% / Active 100%
00:24:19 | INFO     | Balance: $340.71 (start: $300.00, +13.6%) | Grid: $0.00 | Active: $272.60
00:24:19 | INFO     | Grid: 0 positions across 40 pairs | 0 round trips | $0.00 profit
00:24:19 | INFO     | Active: 1/8 positions open
00:24:19 | INFO     |   → HYPEUSD long +0.5% (btc_alt_spread, 11.6h held)
00:24:19 | INFO     | Signals this cycle: simple_buy_uptrend XMRUSD (score 15.6), simple_buy_uptrend DOTUSD (score 14.1), ema_cross_short ETHUSD (score 8.9)
00:24:19 | INFO     | MTF: 18% bearish 4h, 82% bullish 4h | Avg 4h RSI: 59.8
00:24:19 | INFO     | Tool streaks: entropy_dip L5
00:24:19 | INFO     | Cycle took 12.7s, sleeping 287.3s
00:24:19 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:25:48 | INFO     | 💰 VOLUME SPIKE: LTCUSD 3.2x normal volume
00:25:49 | INFO     | 🔌 Real-time event during sleep! Processing...
00:26:34 | INFO     | 💰 VOLUME SPIKE: SOLUSD 4.2x normal volume
00:26:39 | INFO     | 🔌 Real-time event during sleep! Processing...
00:27:37 | INFO     | 💰 VOLUME SPIKE: ADAUSD 4.2x normal volume
00:27:39 | INFO     | 🔌 Real-time event during sleep! Processing...
00:28:10 | INFO     | 💰 VOLUME SPIKE: ATOMUSD 3.9x normal volume
00:28:19 | INFO     | 🔌 Real-time event during sleep! Processing...
00:29:06 | INFO     | ════════════════════════════════════════════════════════════════════════════════
00:29:18 | INFO     | 💰 Kraken account balance: $340.93
00:29:18 | INFO     | [STACK] JITOSOLUSD short: 2 tools (ema_cross_short+entropy_short) → score 5.4 × 1.3 = 7.1
00:29:18 | INFO     | [STACK] ADAUSD short: 2 tools (ema_cross_short+entropy_short) → score 7.1 × 1.3 = 9.2
00:29:18 | INFO     | [STACK] ETHUSD short: 2 tools (ema_cross_short+entropy_short) → score 6.9 × 1.3 = 8.9
00:29:18 | INFO     | Skipping simple_buy_uptrend (XMRUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:29:18 | DEBUG    | Skipping ema_cross_short (ADAUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (ETHUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | INFO     | Skipping simple_buy_uptrend (XRPUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:29:18 | DEBUG    | Skipping ema_cross_short (AVAXUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (JITOSOLUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (XBTUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (SOLUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | INFO     | Skipping simple_buy_uptrend (LINKUSD) - bull tool blocked in fear/bear (F&G=32, 82% bullish)
00:29:18 | DEBUG    | Skipping ema_cross_short (ZECUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (XMRUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (LINKUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (DOTUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (BNBUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (LTCUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (XRPUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | DEBUG    | Skipping ema_cross_short (TAOUSD) — short blocked (US Non-ECP margin restriction)
00:29:18 | INFO     | [2026-04-22 00:29:18] CYCLE #4860 | F&G: 32 (Neutral) | Allocation: Grid 0% / Active 100%
00:29:18 | INFO     | Balance: $340.93 (start: $300.00, +13.6%) | Grid: $0.00 | Active: $272.83
00:29:18 | INFO     | Grid: 0 positions across 40 pairs | 0 round trips | $0.00 profit
00:29:18 | INFO     | Active: 1/8 positions open
